ID,total_amount
589,13.747575766715249
590,19.295852724602867
591,24.167029500134355
592,6.1716499847007364
593,7.96366924690064
594,21.850230465894292
595,34.025582886632755
596,18.96473415900844
597,13.706834096432914
598,5.349332494563367
599,10.745989464384293
600,8.338881760094214
601,21.80961749729405
602,14.474649415146093
603,7.761651443959003
604,14.45645085302148
605,6.685510414589953
606,18.643433787703813
607,16.207002267021988
608,6.508080340451535
609,73.57932077186192
610,9.228638053731185
611,12.329296301484217
612,20.72114227849486
613,13.22975010554676
614,8.801169843022047
615,7.472715885279256
616,12.084844430590273
617,8.007696913203825
618,9.292711173268161
619,25.533110723473484
620,16.45785165533926
621,5.98824376190008
622,9.260560594089755
623,20.610332716398563
624,6.01596814290141
625,21.04741217168522
626,12.74373329335586
627,6.8976326728872195
628,5.738380551989275
629,18.932435497966026
630,7.764965216142248
631,8.335121945885906
632,6.777561225244684
633,7.397066950867325
634,9.612592627017131
635,8.488272239579398
636,33.12710162852869
637,10.245025070009877
638,23.235770320740677
639,12.853123285725042
640,9.795538770625715
641,12.811503317037989
642,12.807383206960413
643,16.701687256396255
644,12.296990101501969
645,16.67800891787386
646,85.27239614734115
647,17.701830795848036
648,9.435022850871553
649,23.36708159559932
650,15.109130906481797
651,68.72942177017201
652,6.74574563463331
653,16.42395952897572
654,12.71027513920279
655,14.715597098104661
656,6.458687405963602
657,13.162553117797646
658,27.941661868708454
659,12.91353915633929
660,9.620783196694738
661,12.775891892390979
662,12.398977830137015
663,12.462974456469816
664,7.72306734656317
665,17.280571870870638
666,13.090599592778258
667,16.465142247796496
668,6.1424053900956075
669,14.2117037957117
670,17.12339494881552
671,17.427099910798553
672,14.29880280640259
673,8.184298997393224
674,17.92695811863658
675,7.867147440596451
676,6.243298756197851
677,10.481026943407693
678,21.06001628829518
679,14.536419598417929
680,16.91439332180739
681,7.651494651286714
682,12.868341450400754
683,18.53705446018318
684,9.204181698200886
685,21.16108186772219
686,17.343955276604902
687,8.550589984390081
688,13.100346658169222
689,59.474564038911
690,50.59330763592839
691,12.413863467332432
692,20.40014884047881
693,56.18191406163953
694,11.588184994668426
695,6.208445015847826
696,9.520654047377677
697,18.44748195294479
698,24.874502120030826
699,16.241182146054214
700,53.02833091938215
701,9.620783196694738
702,8.939192084312731
703,12.413863467332432
704,17.81575808169181
705,13.179540011245777
706,7.610837472994338
707,12.533561715462145
708,64.0796471262752
709,6.590732664279023
710,10.969837749605533
711,10.245933990078868
712,5.349332494563367
713,5.349332494563367
714,16.9751119196353
715,10.632108849290763
716,14.372839228911646
717,7.289588569599413
718,28.23134817276291
719,15.268588120330588
720,7.939583750527411
721,40.9895194742931
722,9.972841525584913
723,18.76280040212905
724,9.027217452665253
725,6.01596814290141
726,40.175956094933504
727,8.310222162998079
728,12.78157509740968
729,9.472122434420996
730,8.731928029729035
731,37.66609707254713
732,6.7813166574323205
733,15.221541131759205
734,9.887747288224151
735,18.76280040212905
736,14.8462783915863
737,6.721349731711205
738,13.831229135073704
739,11.004749245435747
740,8.609126921516689
741,12.569692724163817
742,19.185531629227434
743,20.923843754284114
744,9.26484527923064
745,19.31849734600534
746,11.913047093862458
747,30.897459215551333
748,14.414910751633679
749,19.55549158702965
750,7.923270033968039
751,5.561225829896172
752,25.550990920731735
753,8.547389781460573
754,31.10371931702408
755,13.028178266335587
756,9.579848046811469
757,43.63546156547892
758,13.138754733519313
759,9.154640722970251
760,6.583520585833753
761,8.148396543295345
762,27.741084443459062
763,7.103892958161537
764,19.401196725609537
765,25.46757763103432
766,10.352129842159774
767,7.874568656959724
768,9.234608337482843
769,9.8839066355216
770,8.410961919112484
771,9.453862950230421
772,16.260402347190542
773,7.261204625942552
774,5.966101745976574
775,8.287328103840519
776,18.385202983627913
777,49.175824831595904
778,55.570553394707815
779,14.025540864099487
780,9.70747220587632
781,7.05356622968094
782,6.181193668095476
783,6.651496992375054
784,12.133335393328524
785,16.96002384077621
786,8.63866085738065
787,11.312814498076888
788,6.593949116314748
789,6.934526562966324
790,10.357562731241002
791,13.595518598649443
792,10.62939613187219
793,9.743085202275557
794,8.338023030065257
795,37.4753022996014
796,9.225925336312612
797,7.103892958161537
798,12.037940000213139
799,15.973935171670544
800,13.432437749329202
801,10.814194388916889
802,6.488742835522823
803,16.77320394323841
804,41.36072994811323
805,10.224163041934297
806,11.607653094137442
807,8.713511129131492
808,12.879042318805306
809,16.210822913935477
810,8.470164906491545
811,31.87806856249094
812,12.775819678422549
813,8.130234775378904
814,10.007210965169344
815,25.874694323191623
816,22.035757322169278
817,7.180875383537952
818,8.090870081127063
819,11.340262497796282
820,12.365558420303431
821,7.535698935169405
822,7.5981244747623125
823,14.452924320599537
824,11.78857993010968
825,18.36672431264375
826,5.423973916590405
827,6.01596814290141
828,12.175881522691261
829,49.084746425414465
830,14.788817816315307
831,27.835090804595165
832,13.2194092158209
833,6.409620744045874
834,7.8939871330927955
835,10.849040567982273
836,12.77349706505402
837,18.976362387009946
838,21.227176890645502
839,19.30513270010057
840,18.76280040212905
841,55.56162971599764
842,7.758963680596488
843,9.852394868648968
844,8.305743295816722
845,6.01596814290141
846,5.665614510431361
847,5.707897531221137
848,16.210822913935477
849,13.207507472087443
850,27.468478869425137
851,10.02994431115071
852,18.418432234333483
853,40.00420866030319
854,11.75799483747507
855,10.033150927766446
856,12.821955281824593
857,9.508029299878814
858,9.98312537236432
859,12.221962944003272
860,22.938773287134094
861,50.305907283687695
862,19.27745184542217
863,13.138754733519313
864,8.127796985738257
865,11.905196550252757
866,10.669007039007877
867,9.653549125512768
868,14.744087489732928
869,6.0944795564812075
870,6.929994451030929
871,11.657615866811053
872,10.27553322647167
873,8.478321092206752
874,15.371581948784437
875,16.080182480593685
876,5.349332494563367
877,12.937794460435985
878,7.523318043803704
879,13.317859615219843
880,53.2151108586641
881,6.429463618765316
882,5.790447690301512
883,11.392917129821788
884,16.14151851616129
885,15.701809076280957
886,12.114876693117719
887,5.505014336362693
888,8.854397766855023
889,6.64731929283915
890,9.802234091502923
891,12.217292000743214
892,16.170930580399613
893,20.269806545759234
894,7.854002612810236
895,78.06738818918465
896,14.660633478302524
897,21.24441004088514
898,5.8212963522306875
899,32.951666737053216
900,16.79131201273833
901,11.69781863427223
902,7.493347673345353
903,75.42391622325208
904,6.7813166574323205
905,15.415729425121587
906,8.74027427171745
907,12.20725876125935
908,7.462782488958464
909,9.445113989168375
910,23.6637959993992
911,29.907777974554445
912,10.216704367214987
913,42.57612986367492
914,9.508029299878814
915,12.77349706505402
916,18.433607212937826
917,13.931298977464552
918,8.760128426365656
919,33.93159419988514
920,38.653914288293905
921,12.90227454580467
922,12.18599002535403
923,28.439361961791512
924,6.883306486188521
925,49.934588570546936
926,29.720508455737647
927,10.99460499660197
928,12.776140860348626
929,5.349332494563367
930,8.502198354024793
931,12.381454017403005
932,15.659539506730011
933,13.270968408267544
934,10.266188933081253
935,32.91549906796178
936,7.48586071306547
937,8.755081202353116
938,6.531767378909986
939,13.00973391075271
940,8.636528703755076
941,11.699613433220415
942,11.346089840842518
943,11.960771398396174
944,13.876232588362601
945,13.067708732450912
946,10.878183717119718
947,8.064018054434474
948,60.39853535729186
949,34.14658271650685
950,18.09701497868104
951,56.85238936157091
952,7.180875383537952
953,52.18664009176071
954,6.01596814290141
955,23.64161110166515
956,9.704479201062034
957,7.914967869892327
958,17.12758757994389
959,14.225217131074205
960,7.9485306117925925
961,14.474577201177663
962,8.559937046827368
963,5.349332494563367
964,35.27587120697825
965,21.695439245749945
966,27.49181812030943
967,21.564563944372367
968,15.071632638996931
969,12.217292000743214
970,12.804818238696042
971,8.29743149669158
972,19.99388881965733
973,6.536401002891307
974,9.207236716294155
975,48.14402508090725
976,21.47489970550908
977,6.401124861985149
978,6.29968975318052
979,7.685248196674513
980,9.225925336312612
981,6.871145043104452
982,9.455752058576108
983,55.8518659395386
984,21.874764330281113
985,6.753078994135727
986,8.322331400348713
987,7.563281796804357
988,6.754602775383043
989,5.458506233143989
990,21.329625556701814
991,13.20394419664421
992,8.092128040167859
993,11.800108252947988
994,7.837985444515911
995,68.71221353385756
996,6.738880591114355
997,48.55237120800772
998,10.31911547487566
999,13.2194092158209
1000,6.01596814290141
1001,6.66944277790913
1002,8.779408877847086
1003,11.62097648750944
1004,10.599313174597516
1005,13.179540011245777
1006,9.681446108768931
1007,15.15398250377523
1008,13.876232588362601
1009,10.215263784408712
1010,20.26692209419806
1011,12.582348519771475
1012,15.638625849327473
1013,7.595687188945292
1014,6.517875161170152
1015,9.45276401095071
1016,14.6985425406343
1017,13.209855362773034
1018,11.248091933881872
1019,14.552066724189407
1020,9.954883003443534
1021,8.235863755492039
1022,6.126793612920555
1023,14.670876332674826
1024,14.44698320718662
1025,26.431921151559006
1026,12.257981058293211
1027,21.72298721379793
1028,10.245025070009877
1029,6.424129530778863
1030,14.178959215506037
1031,10.632108849290763
1032,9.593234203546846
1033,5.98824376190008
1034,9.706501373957726
1035,7.518644761994775
1036,6.719750205150452
1037,17.519925218529952
1038,33.29510084824047
1039,6.10778922985136
1040,9.157383424749177
1041,49.02375820454425
1042,53.36497417050922
1043,16.39163343039234
1044,18.59399803887686
1045,12.13487772792909
1046,81.52790700448661
1047,14.359265784750425
1048,10.798380105799385
1049,6.09023359065628
1050,12.220929902960155
1051,10.494304535548935
1052,9.766286927410722
1053,27.588472922437827
1054,7.764965216142248
1055,18.482153245907305
1056,28.285027756218362
1057,32.79921986793649
1058,6.678845399104216
1059,25.795063362670646
1060,8.888373213236688
1061,28.249945073913434
1062,19.762415710728515
1063,12.06023630590205
1064,9.661382171882181
1065,7.0084079603809135
1066,7.934834700352403
1067,12.67994600337911
1068,8.287328103840519
1069,14.148100754983032
1070,9.127674169029136
1071,44.356033183061506
1072,14.264785850478939
1073,6.77575423102243
1074,40.502818636512266
1075,20.549345117266107
1076,9.270697516167267
1077,12.853309201434293
1078,9.043622974026132
1079,9.110163760219276
1080,14.673508374679702
1081,10.995507034577438
1082,62.98116055149777
1083,7.245736804736531
1084,15.741474795265859
1085,8.305743295816722
1086,23.700151829495514
1087,7.48586071306547
1088,16.09368015827741
1089,12.608062878407777
1090,9.457986647549792
1091,10.199115051292479
1092,6.01596814290141
1093,14.424059160868328
1094,10.556247216184827
1095,9.267386607549646
1096,6.806246014500673
1097,13.006943236331498
1098,6.307630915289674
1099,8.780367327982969
1100,7.026941428893794
1101,9.954060779949659
1102,11.733386712786848
1103,7.103892958161537
1104,17.924053132029947
1105,7.291902895845462
1106,74.06556193304955
1107,36.01368638533037
1108,12.584830651408414
1109,30.037538806155567
1110,11.180188318085102
1111,11.101527532616338
1112,7.830749132749346
1113,25.205356618513292
1114,18.475254886408113
1115,25.96779826000816
1116,8.636528703755076
1117,8.54197852468599
1118,14.48298060602781
1119,10.327092418918314
1120,14.082649033918496
1121,21.679955149625723
1122,5.423973916590405
1123,14.772993915852124
1124,15.28603072526968
1125,53.31835564961505
1126,7.880011420399885
1127,35.13793944651801
1128,11.733386712786848
1129,20.543365998329175
1130,15.551938867757007
1131,8.724045019469433
1132,14.788817816315307
1133,11.038567248814584
1134,25.48263250083034
1135,12.168803060015167
1136,27.230598940898606
1137,24.82415287399369
1138,10.394496194013227
1139,15.781560692865424
1140,6.880887436527711
1141,5.665614510431361
1142,21.542994463072432
1143,19.595172453403936
1144,12.867242631592946
1145,11.835598973581861
1146,7.2750020523382934
1147,36.72927834645493
1148,12.711188597245096
1149,35.51062733088356
1150,7.146510854995169
1151,13.588315258506523
1152,6.853972360237971
1153,14.552066724189407
1154,63.812903668844676
1155,18.542736074153286
1156,5.349332494563367
1157,21.447298504716727
1158,9.314683501334574
1159,11.473282441297412
1160,32.83331324776503
1161,12.364568747745418
1162,21.20873720011567
1163,12.74373329335586
1164,56.238655547328875
1165,10.008497914365437
1166,37.960741789299824
1167,36.6152675086348
1168,9.81301254275652
1169,15.956299111519678
1170,12.816376538143768
1171,39.61284051432929
1172,60.00828914513771
1173,27.430667968368954
1174,17.804446692706836
1175,12.206712122346943
1176,9.429126230904782
1177,9.980317982827732
1178,6.51489889949708
1179,10.62939613187219
1180,25.99368499033832
1181,9.170956289869709
1182,12.716153228878564
1183,10.317179497570782
1184,16.24698292551166
1185,38.054025241745485
1186,19.80072717719177
1187,9.647781266367637
1188,34.57687528041002
1189,13.099695602288437
1190,7.502204396016316
1191,9.786530787818744
1192,10.55098554440652
1193,13.788437366521604
1194,16.27246274587445
1195,15.785476555891174
1196,41.71970402268566
1197,8.634100236438657
1198,20.868177009224322
1199,10.99460499660197
1200,9.314726865477564
1201,11.530670668761026
1202,9.25590951981058
1203,11.139302224712953
1204,21.008876251744372
1205,10.243501496246015
1206,7.439758372394971
1207,10.554088941055133
1208,11.26282289699485
1209,19.01306958108862
1210,6.863221009764668
1211,15.946329961516405
1212,13.460254000958935
1213,4.835159053677588
1214,13.24514111252851
1215,32.33189792934282
1216,108.6798763067602
1217,32.862882715649846
1218,11.62097648750944
1219,42.84137580595951
1220,13.98864281364001
1221,10.352547538700337
1222,15.73678540376441
1223,10.058644858696344
1224,17.427099910798553
1225,9.130143866782397
1226,55.372878981725954
1227,13.295183822792122
1228,11.554709675229892
1229,5.875681615114227
1230,10.55060378984772
1231,24.651261932264838
1232,6.244395218851808
1233,6.8346683031031965
1234,6.531453447521516
1235,6.623912931157668
1236,66.49403072646452
1237,7.657755273955182
1238,5.616547848513633
1239,7.222243781893922
1240,9.059442251583032
1241,12.49510568870939
1242,12.421665234610899
1243,5.505014336362693
1244,5.405543988096845
1245,132.21773939383243
1246,13.460254000958935
1247,8.516720817334704
1248,18.391769949232554
1249,15.040704969406654
1250,8.525282429169339
1251,6.883306486188521
1252,14.7141171030279
1253,9.66031559245482
1254,6.328928551270404
1255,13.53792636498379
1256,9.835149677761402
1257,24.754642329071277
1258,9.076699920018811
1259,7.471918294636458
1260,16.223234102959594
1261,5.581969232279801
1262,14.548614312224819
1263,18.519939613744405
1264,14.0437207876352
1265,7.315305348093158
1266,16.508777825712592
1267,11.344058439938763
1268,9.66239515258991
1269,13.132396008328849
1270,12.175881522691261
1271,30.633116965021703
1272,22.933300960793357
1273,15.915213348622828
1274,7.608265771298097
1275,8.502537585576379
1276,10.594291708516309
1277,9.640053142333235
1278,12.676327373244755
1279,40.86939262577974
1280,7.103892958161537
1281,18.731160092135536
1282,14.552066724189407
1283,6.01596814290141
1284,5.734404780515351
1285,7.535698935169405
1286,9.630385582992313
1287,17.62275392896225
1288,22.43320721906118
1289,5.6070041651188935
1290,10.434649354125009
1291,13.985192726809865
1292,9.808913972844651
1293,7.090208404765651
1294,115.86973327705103
1295,8.211481144697759
1296,9.322130312095414
1297,11.755732082701371
1298,9.718380018201847
1299,5.740255932458399
1300,15.89473136705403
1301,12.581932345039966
1302,6.458687405963602
1303,8.73960188607905
1304,34.595815579160146
1305,8.235863755492039
1306,26.322807871522635
1307,6.619864989926352
1308,30.31891278846017
1309,18.935955122143938
1310,11.268771502203894
1311,15.530258572862476
1312,7.858075475467262
1313,14.550266226599692
1314,9.617813666474184
1315,32.20971349234939
1316,8.582869371549247
1317,10.995507034577438
1318,12.427361145016166
1319,15.701809076280957
1320,12.14277820076283
1321,35.48896766412893
1322,6.74574563463331
1323,7.439758372394971
1324,18.94013653122706
1325,10.234468999585205
1326,71.63353921697478
1327,63.40689427068351
1328,20.636857385747415
1329,5.853681773278458
1330,21.41977845247909
1331,7.412937885458594
1332,12.414049383041682
1333,19.839123427276004
1334,19.936724382677127
1335,13.17259027703451
1336,6.887766453567485
1337,17.342432672131714
1338,8.14513853980838
1339,13.416098566118578
1340,13.043109476481119
1341,6.01596814290141
1342,11.970702315331005
1343,39.89736770938743
1344,14.288799139408463
1345,9.651111335872121
1346,10.352547538700337
1347,7.606856201595808
1348,9.472122434420996
1349,14.700860016691026
1350,11.888089070302009
1351,6.657104823757162
1352,21.937065007411974
1353,11.472384323823718
1354,9.640053142333235
1355,23.215950354482317
1356,10.99460499660197
1357,11.099953678612978
1358,11.733386712786848
